620
-24015.052277 -4030.762470 -121.523877 
-1010.144011 -978.146065 -2.145703 
-752.197454 -743.498110 244.496528 
5525.173676 9291.011254 -426.320056 
296462.352762 158264.367745 -4074.305251 
22163805.702755 89431352.038097 -4266761.665039 
1947905672.220789 -1166155874.371840 -30919654.791529 
-1947905672.220789 -1166155874.371838 -30919654.791529 
-22163805.702755 89431352.038097 -4266761.665039 
-296462.352762 158264.367745 -4074.305251 
-5525.173676 9291.011254 -426.320056 
752.197454 -743.498110 244.496528 
-5903.495615 -52267.342947 1946.577376 
-30012.822635 -36614.028815 6777.467389 
-59862.634957 61962.931385 -1369.714612 
12431506.806570 25264715.783639 -1017991.758566 
2579818500.165720 12309992480.353939 9845168499.439034 
-2579818500.165719 12309992480.353939 9845168499.439034 
-12431506.806570 25264715.783639 -1017991.758566 
59862.634957 61962.931385 -1369.714612 
30012.822635 -36614.028815 6777.467389 
5903.495615 -52267.342947 1946.577376 
1010.144011 978.146065 -2.145703 
24015.052277 4030.762470 -121.523877 
976803.999502 748903.748142 -2851.354274 
45238677.630426 51515210.798191 16866217.865765 
-25769798.038810 -456796491.343559 -23128087.610809 
25769798.038810 -456796491.343559 -23128087.610809 
-45238677.630426 51515210.798191 16866217.865765 
-976803.999502 748903.748142 -2851.354274 
-24015.052277 4030.762470 -121.523877 
-1010.144011 978.146065 -2.145703 
30675.867964 36872.094467 4617.334654 
10394.366850 2711.082141 3231.066625 
534126.613000 409291.074689 55895.191651 
35062784.602534 158351473.695257 -6771777.196812 
2062762357.892353 -10736847148.572323 -208970100.989012 
-2062762357.892353 -10736847148.572321 -208970100.989012 
-35062784.602534 158351473.695257 -6771777.196812 
-534126.613000 409291.074689 55895.191651 
-10394.366850 2711.082141 3231.066625 
-30675.867964 36872.094467 4617.334654 
60.470804 1882.235207 799.741700 
1072.379755 2147.699278 583.136911 
-726.905912 116.984607 32.993751 
-8501.143392 -1116.503266 -23.208846 
2378.022012 1915.290366 412.142761 
-349.586086 3156.184677 -10.486360 
-210.606147 9599.288358 4762.279579 
210.606147 9599.288358 4762.279579 
349.586086 3156.184677 -10.486360 
-2378.022012 1915.290366 412.142761 
8501.143392 -1116.503266 -23.208846 
726.905912 116.984607 32.993751 
-1072.379755 2147.699278 583.136911 
-60.470804 1882.235207 799.741700 
60.470804 -1882.235207 799.741700 
1072.379755 -2147.699278 583.136911 
-726.905912 -116.984607 32.993751 
-8501.143392 1116.503266 -23.208846 
2378.022012 -1915.290366 412.142761 
-349.586086 -3156.184677 -10.486360 
-210.606147 -9599.288358 4762.279579 
210.606147 -9599.288358 4762.279579 
349.586086 -3156.184677 -10.486360 
-2378.022012 -1915.290366 412.142761 
8501.143392 1116.503266 -23.208846 
726.905912 -116.984607 32.993751 
-1072.379755 -2147.699278 583.136911 
-60.470804 -1882.235207 799.741700 
39.994507 272.998888 -30.513409 
-309.801854 83.299134 -29.138657 
4948.798604 4998.434404 -52.013677 
247.448549 728.276041 -32.840817 
2012.528578 2651.625180 225.391291 
-1330.265142 -4403.827096 114.001772 
1354.191028 -13808.941379 -19.717376 
-1354.191028 -13808.941379 -19.717376 
1330.265142 -4403.827096 114.001772 
-2012.528578 2651.625180 225.391291 
-247.448549 728.276041 -32.840817 
-4948.798604 4998.434404 -52.013677 
309.801854 83.299134 -29.138657 
-39.994507 272.998888 -30.513409 
39.994507 -272.998888 -30.513409 
-309.801854 -83.299134 -29.138657 
4948.798604 -4998.434404 -52.013677 
247.448549 -728.276041 -32.840817 
2012.528578 -2651.625180 225.391291 
-1330.265142 4403.827096 114.001772 
1354.191028 13808.941379 -19.717376 
-1354.191028 13808.941379 -19.717376 
1330.265142 4403.827096 114.001772 
-2012.528578 -2651.625180 225.391291 
-247.448549 -728.276041 -32.840817 
-4948.798604 -4998.434404 -52.013677 
309.801854 -83.299134 -29.138657 
-39.994507 -272.998888 -30.513409 
-91.337826 52.123631 603.309093 
-1574.006556 226.688539 668.389554 
-447.925312 -1689.552519 -89.549204 
-10.035572 293.471552 12.020822 
-151.148207 84.426178 1522.482402 
1663.150375 250.291292 -18.009183 
-118.324371 -2723.763119 -92.783517 
1.882489 389.713665 -13.790042 
424.381635 -1125.625435 25.962639 
-1060.562034 3863.006393 -33.465082 
192.842986 -149.765059 -18.935107 
-431.659267 1112.148981 3997.153813 
714.045208 927.958357 5829.968196 
-175.548944 569.405161 -11.884751 
-279.627918 -3642.306938 -2.349070 
338.219980 11591.809161 -145.153685 
-72.609633 -166.883970 -22.770214 
426.445109 -830.324573 -86.303526 
23.424181 1736.161402 6149.250181 
-44.710381 1185.814645 129.226024 
-32707.690143 -3221323.964680 -62328.901990 
6950.577599 -21905.990072 -1884.540109 
474.529322 760.453808 1188.851794 
-786.932074 76.688830 -77.766924 
32707.690143 -3221323.964680 -62328.901990 
-6950.577599 -21905.990072 -1884.540109 
-474.529322 760.453808 1188.851794 
786.932074 76.688830 -77.766924 
-16396332.287778 -268521874.748544 -12799141.179875 
66777.257497 -4292775.515324 -67808.345041 
-2746.871658 -98747.436683 -3845.863824 
1490.907163 -4881.306908 2602.939652 
87.904427 -388.442177 174.062587 
-3580.166055 332.675479 118.283385 
16396332.287778 -268521874.748544 -12799141.179875 
-66777.257497 -4292775.515324 -67808.345041 
2746.871658 -98747.436683 -3845.863824 
-1490.907163 -4881.306908 2602.939652 
-87.904427 -388.442177 174.062587 
3580.166055 332.675479 118.283385 
151.148207 84.426178 1522.482402 
-1663.150375 250.291292 -18.009183 
118.324371 -2723.763119 -92.783517 
-1.882489 389.713665 -13.790042 
91.337826 52.123631 603.309093 
1574.006556 226.688539 668.389554 
447.925312 -1689.552519 -89.549204 
10.035572 293.471552 12.020822 
279.627918 -3642.306938 -2.349070 
-338.219980 11591.809161 -145.153685 
72.609633 -166.883970 -22.770214 
-426.445109 -830.324573 -86.303526 
-23.424181 1736.161402 6149.250181 
44.710381 1185.814645 129.226024 
-424.381635 -1125.625435 25.962639 
1060.562034 3863.006393 -33.465082 
-192.842986 -149.765059 -18.935107 
431.659267 1112.148981 3997.153813 
-714.045208 927.958357 5829.968196 
175.548944 569.405161 -11.884751 
-151.148207 -84.426178 1522.482402 
1663.150375 -250.291292 -18.009183 
-118.324371 2723.763119 -92.783517 
1.882489 -389.713665 -13.790042 
-91.337826 -52.123631 603.309093 
-1574.006556 -226.688539 668.389554 
-447.925312 1689.552519 -89.549204 
-10.035572 -293.471552 12.020822 
-279.627918 3642.306938 -2.349070 
338.219980 -11591.809161 -145.153685 
-72.609633 166.883970 -22.770214 
426.445109 830.324573 -86.303526 
23.424181 -1736.161402 6149.250181 
-44.710381 -1185.814645 129.226024 
424.381635 1125.625435 25.962639 
-1060.562034 -3863.006393 -33.465082 
192.842986 149.765059 -18.935107 
-431.659267 -1112.148981 3997.153813 
714.045208 -927.958357 5829.968196 
-175.548944 -569.405161 -11.884751 
32707.690143 3221323.964680 -62328.901990 
-6950.577599 21905.990072 -1884.540109 
-474.529322 -760.453808 1188.851794 
786.932074 -76.688830 -77.766924 
-32707.690143 3221323.964680 -62328.901990 
6950.577599 21905.990072 -1884.540109 
474.529322 -760.453808 1188.851794 
-786.932074 -76.688830 -77.766924 
16396332.287778 268521874.748544 -12799141.179875 
-66777.257497 4292775.515324 -67808.345041 
2746.871658 98747.436683 -3845.863824 
-1490.907163 4881.306908 2602.939652 
-87.904427 388.442177 174.062587 
3580.166055 -332.675479 118.283385 
-16396332.287778 268521874.748544 -12799141.179875 
66777.257497 4292775.515324 -67808.345041 
-2746.871658 98747.436683 -3845.863824 
1490.907163 4881.306908 2602.939652 
87.904427 388.442177 174.062587 
-3580.166055 -332.675479 118.283385 
91.337826 -52.123631 603.309093 
1574.006556 -226.688539 668.389554 
447.925312 1689.552519 -89.549204 
10.035572 -293.471552 12.020822 
151.148207 -84.426178 1522.482402 
-1663.150375 -250.291292 -18.009183 
118.324371 2723.763119 -92.783517 
-1.882489 -389.713665 -13.790042 
-424.381635 1125.625435 25.962639 
1060.562034 -3863.006393 -33.465082 
-192.842986 149.765059 -18.935107 
431.659267 -1112.148981 3997.153813 
-714.045208 -927.958357 5829.968196 
175.548944 -569.405161 -11.884751 
279.627918 3642.306938 -2.349070 
-338.219980 -11591.809161 -145.153685 
72.609633 166.883970 -22.770214 
-426.445109 830.324573 -86.303526 
-23.424181 -1736.161402 6149.250181 
44.710381 -1185.814645 129.226024 
-19.876761 44.010666 56.979579 
-60.386955 26.517554 98.186231 
66.005265 -19.325756 -0.708346 
779.985449 -595.776981 -9.991448 
11118.870061 -538.407029 -538.572894 
639956.407711 32466.053911 -104654.392996 
-700387.382043 -4947.786413 1748597.697970 
-2008.216890 1971.288424 -59.290721 
1336.756704 -254.029394 -35.718596 
-11346.098323 5416.569004 -489.027187 
8055.444219 -1308.941988 -718.941188 
92.208106 -24.606709 136.315248 
540.803476 -626.588599 310.411185 
429.339973 -261.014957 86.933577 
-8.404826 97.118721 94.712975 
1448.648775 389.117769 -47.906161 
413.396037 973.616539 2401.928154 
-350.033245 1105.742922 -37.940629 
82.170943 -5.252730 188.744933 
1296.100560 -386.146789 -27.211387 
55.735088 -17.786877 89.380186 
625.239960 -667.609361 82.695218 
-586.456517 380.418987 1405.734189 
533.607138 -150.239356 -13.116776 
-48.425149 7.127415 127.067508 
-318.037389 -119.250691 1171.010128 
617.438852 -169.053179 -73.429868 
1446.180583 -945.217367 -15.518597 
38364.453846 -7182.956528 -6671.289703 
-33735.338696 656.310679 84902.334777 
202.708027 719.109338 -194.399072 
49.364214 11.433450 123.192554 
-134.963799 -55.574289 522.949223 
139.875567 40.563872 404.399621 
-165.985845 -180.890684 954.768231 
507.588968 -181.519928 -5.178935 
-206.656015 41.014953 442.691615 
244.281252 -60.491591 397.353256 
-55.883155 24.292633 99.058491 
-19.876761 -44.010666 56.979579 
-60.386955 -26.517554 98.186231 
66.005265 19.325756 -0.708346 
779.985449 595.776981 -9.991448 
11118.870061 538.407029 -538.572894 
639956.407711 -32466.053911 -104654.392996 
-700387.382043 4947.786413 1748597.697970 
-2008.216890 -1971.288424 -59.290721 
1336.756704 254.029394 -35.718596 
-11346.098323 -5416.569004 -489.027187 
8055.444219 1308.941988 -718.941188 
92.208106 24.606709 136.315248 
540.803476 626.588599 310.411185 
429.339973 261.014957 86.933577 
-8.404826 -97.118721 94.712975 
1448.648775 -389.117769 -47.906161 
413.396037 -973.616539 2401.928154 
-350.033245 -1105.742922 -37.940629 
82.170943 5.252730 188.744933 
1296.100560 386.146789 -27.211387 
55.735088 17.786877 89.380186 
625.239960 667.609361 82.695218 
-586.456517 -380.418987 1405.734189 
533.607138 150.239356 -13.116776 
-48.425149 -7.127415 127.067508 
-318.037389 119.250691 1171.010128 
617.438852 169.053179 -73.429868 
1446.180583 945.217367 -15.518597 
38364.453846 7182.956528 -6671.289703 
-33735.338696 -656.310679 84902.334777 
202.708027 -719.109338 -194.399072 
49.364214 -11.433450 123.192554 
-134.963799 55.574289 522.949223 
139.875567 -40.563872 404.399621 
-165.985845 180.890684 954.768231 
507.588968 181.519928 -5.178935 
-206.656015 -41.014953 442.691615 
244.281252 60.491591 397.353256 
-55.883155 -24.292633 99.058491 
72.353977 50.590201 34.313221 
-14.816368 30.859760 132.513758 
31.452389 -22.666795 -1.036093 
-329.028895 -675.643248 -48.658460 
13541.158765 306.960895 -668.487771 
757481.626892 20142.837834 -113963.402261 
-722126.157448 -5724.073982 1773308.805494 
588.238115 409.725993 549.108728 
-138.024306 21.579177 -20.742186 
-2700.441746 6799.777177 -1090.083895 
6191.474749 -1220.800473 -834.483635 
45.819943 -24.088023 149.745257 
-583.773376 -590.268553 146.457878 
-370.359309 -413.840931 17.343418 
-47.994465 -17.966818 121.680226 
-1351.091207 -378.505053 -54.222177 
-76.113090 -4.234605 231.929239 
-26.693657 -88.708862 173.655856 
-10.947672 -223.188913 8.876406 
-1362.503659 451.361868 2037.586613 
16.952626 100.275837 62.884284 
-493.554646 -786.997381 -20.331302 
-237.581545 129.501146 1742.454566 
244.949378 -150.180777 -15.041614 
-34.085942 7.903574 131.789391 
-538.733022 -119.538860 1079.792483 
302.540302 -169.076993 -82.735699 
-315.521883 -945.828461 -33.766210 
25002.416603 -7176.164404 -7120.098803 
-32514.231703 654.905581 85380.055514 
1511.082646 702.888639 -146.693552 
70.669864 12.154731 116.133929 
-236.795030 -56.069776 476.657906 
212.625968 40.661315 374.385492 
-504.256632 -182.590841 820.099581 
173.768881 -180.673414 -8.839397 
-134.803110 41.125961 483.573512 
134.903408 -60.194976 441.164157 
-11.563639 23.713205 117.507298 
72.353977 -50.590201 34.313221 
-14.816368 -30.859760 132.513758 
31.452389 22.666795 -1.036093 
-329.028895 675.643248 -48.658460 
13541.158765 -306.960895 -668.487771 
757481.626892 -20142.837834 -113963.402261 
-722126.157448 5724.073982 1773308.805494 
588.238115 -409.725993 549.108728 
-138.024306 -21.579177 -20.742186 
-2700.441746 -6799.777177 -1090.083895 
6191.474749 1220.800473 -834.483635 
45.819943 24.088023 149.745257 
-583.773376 590.268553 146.457878 
-370.359309 413.840931 17.343418 
-47.994465 17.966818 121.680226 
-1351.091207 378.505053 -54.222177 
-76.113090 4.234605 231.929239 
-26.693657 88.708862 173.655856 
-10.947672 223.188913 8.876406 
-1362.503659 -451.361868 2037.586613 
16.952626 -100.275837 62.884284 
-493.554646 786.997381 -20.331302 
-237.581545 -129.501146 1742.454566 
244.949378 150.180777 -15.041614 
-34.085942 -7.903574 131.789391 
-538.733022 119.538860 1079.792483 
302.540302 169.076993 -82.735699 
-315.521883 945.828461 -33.766210 
25002.416603 7176.164404 -7120.098803 
-32514.231703 -654.905581 85380.055514 
1511.082646 -702.888639 -146.693552 
70.669864 -12.154731 116.133929 
-236.795030 56.069776 476.657906 
212.625968 -40.661315 374.385492 
-504.256632 182.590841 820.099581 
173.768881 180.673414 -8.839397 
-134.803110 -41.125961 483.573512 
134.903408 60.194976 441.164157 
-11.563639 -23.713205 117.507298 
12 0 0 0 0 0 0 0 0 0 0 0 0 
9 0 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
5 0 0 0 0 0 
13 0 0 0 0 0 0 0 0 0 0 0 0 0 
7 0 0 0 0 0 0 0 
5 0 0 0 0 0 
5 0 0 0 0 0 
5 0 0 0 0 0 
5 0 0 0 0 0 
3 0 0 0 
6 0 0 0 0 0 0 
4 0 0 0 0 
4 0 0 0 0 
4 0 0 0 0 
4 0 0 0 0 
4 0 0 0 0 
2 0 0 
7 0 0 0 0 0 0 0 
2 0 0 
1 0 
1 0 
1 0 
1 0 
0 
15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
10 0 0 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
5 0 0 0 0 0 
10 0 0 0 0 0 0 0 0 0 0 
6 0 0 0 0 0 0 
5 0 0 0 0 0 
5 0 0 0 0 0 
5 0 0 0 0 0 
5 0 0 0 0 0 
3 0 0 0 
9 0 0 0 0 0 0 0 0 0 
5 0 0 0 0 0 
4 0 0 0 0 
4 0 0 0 0 
4 0 0 0 0 
4 0 0 0 0 
2 0 0 
4 0 0 0 0 
1 0 
1 0 
1 0 
1 0 
1 0 
0 
9 0 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
5 0 0 0 0 0 
10 0 0 0 0 0 0 0 0 0 0 
6 0 0 0 0 0 0 
5 0 0 0 0 0 
5 0 0 0 0 0 
5 0 0 0 0 0 
5 0 0 0 0 0 
3 0 0 0 
9 0 0 0 0 0 0 0 0 0 
5 0 0 0 0 0 
4 0 0 0 0 
4 0 0 0 0 
4 0 0 0 0 
4 0 0 0 0 
2 0 0 
10 0 0 0 0 0 0 0 0 0 0 
3 0 0 0 
1 0 
1 0 
1 0 
1 0 
0 
12 0 0 0 0 0 0 0 0 0 0 0 0 
9 0 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
5 0 0 0 0 0 
7 0 0 0 0 0 0 0 
5 0 0 0 0 0 
5 0 0 0 0 0 
5 0 0 0 0 0 
5 0 0 0 0 0 
5 0 0 0 0 0 
3 0 0 0 
12 0 0 0 0 0 0 0 0 0 0 0 0 
6 0 0 0 0 0 0 
4 0 0 0 0 
4 0 0 0 0 
4 0 0 0 0 
4 0 0 0 0 
2 0 0 
7 0 0 0 0 0 0 0 
2 0 0 
1 0 
1 0 
1 0 
1 0 
0 
7 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
6 0 0 0 0 0 0 
6 0 0 0 0 0 0 
5 0 0 0 0 0 
5 0 0 0 0 0 
5 0 0 0 0 0 
5 0 0 0 0 0 
5 0 0 0 0 0 
5 0 0 0 0 0 
5 0 0 0 0 0 
5 0 0 0 0 0 
5 0 0 0 0 0 
5 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
6 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
4 0 0 0 0 
4 0 0 0 0 
4 0 0 0 0 
4 0 0 0 0 
8 0 0 0 0 0 0 0 0 
6 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
4 0 0 0 0 
5 0 0 0 0 0 
6 0 0 0 0 0 0 
4 0 0 0 0 
2 0 0 
3 0 0 0 
1 0 
1 0 
1 0 
1 0 
3 0 0 0 
2 0 0 
4 0 0 0 0 
6 0 0 0 0 0 0 
4 0 0 0 0 
8 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 
